month,weekday,weekday_name,station,hour,direction,traffic,area,density,area_per_person,los_grade,latitude,longitude,order,los_priority
4,6,일,지족역,17,승차,67.25,1905.3999999999999,0,339.99702602230485,A,36.38396672,127.3195106,21,1
4,6,일,지족역,18,승차,59.0,1905.3999999999999,0,387.5389830508475,A,36.38396672,127.3195106,21,1
4,6,일,지족역,19,승차,47.75,1905.3999999999999,0,478.8439790575916,A,36.38396672,127.3195106,21,1
4,6,일,지족역,20,승차,41.75,1905.3999999999999,0,547.6598802395209,A,36.38396672,127.3195106,21,1
4,6,일,지족역,21,승차,31.0,1905.3999999999999,0,737.5741935483871,A,36.38396672,127.3195106,21,1
4,6,일,지족역,22,승차,15.25,1905.3999999999999,0,1499.3311475409837,A,36.38396672,127.3195106,21,1
4,6,일,지족역,23,승차,11.75,1905.3999999999999,0,1945.9404255319148,A,36.38396672,127.3195106,21,1
4,6,일,지족역,0,승차,1.75,1905.3999999999999,0,13065.6,A,36.38396672,127.3195106,21,1
4,6,일,지족역,1,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
4,6,일,지족역,2,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
4,5,토,지족역,3,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
4,5,토,지족역,4,승차,0.25,1905.3999999999999,0,91459.2,A,36.38396672,127.3195106,21,1
4,5,토,지족역,5,승차,22.25,1905.3999999999999,0,1027.6314606741573,A,36.38396672,127.3195106,21,1
4,5,토,지족역,6,승차,40.5,1905.3999999999999,0,564.562962962963,A,36.38396672,127.3195106,21,1
4,5,토,지족역,7,승차,66.0,1905.3999999999999,0,346.43636363636364,A,36.38396672,127.3195106,21,1
4,5,토,지족역,8,승차,97.5,1905.3999999999999,0,234.51076923076923,A,36.38396672,127.3195106,21,1
4,5,토,지족역,9,승차,124.5,1905.3999999999999,0,183.65301204819275,A,36.38396672,127.3195106,21,1
4,5,토,지족역,10,승차,109.75,1905.3999999999999,0,208.3353075170843,A,36.38396672,127.3195106,21,1
4,5,토,지족역,11,승차,143.5,1905.3999999999999,0,159.33658536585367,A,36.38396672,127.3195106,21,1
4,5,토,지족역,12,승차,131.5,1905.3999999999999,0,173.8768060836502,A,36.38396672,127.3195106,21,1
4,5,토,지족역,13,승차,100.0,1905.3999999999999,0,228.64800000000002,A,36.38396672,127.3195106,21,1
4,5,토,지족역,14,승차,95.5,1905.3999999999999,0,239.4219895287958,A,36.38396672,127.3195106,21,1
4,5,토,지족역,15,승차,111.25,1905.3999999999999,0,205.52629213483146,A,36.38396672,127.3195106,21,1
4,5,토,지족역,16,승차,91.0,1905.3999999999999,0,251.26153846153846,A,36.38396672,127.3195106,21,1
4,5,토,지족역,17,승차,103.75,1905.3999999999999,0,220.38361445783133,A,36.38396672,127.3195106,21,1
4,5,토,지족역,18,승차,97.5,1905.3999999999999,0,234.51076923076923,A,36.38396672,127.3195106,21,1
4,5,토,지족역,19,승차,54.0,1905.3999999999999,0,423.4222222222222,A,36.38396672,127.3195106,21,1
4,5,토,지족역,20,승차,50.0,1905.3999999999999,0,457.29600000000005,A,36.38396672,127.3195106,21,1
4,5,토,지족역,21,승차,41.25,1905.3999999999999,0,554.2981818181818,A,36.38396672,127.3195106,21,1
4,5,토,지족역,22,승차,19.75,1905.3999999999999,0,1157.7113924050632,A,36.38396672,127.3195106,21,1
4,5,토,지족역,23,승차,21.25,1905.3999999999999,0,1075.9905882352941,A,36.38396672,127.3195106,21,1
4,5,토,지족역,0,승차,1.75,1905.3999999999999,0,13065.6,A,36.38396672,127.3195106,21,1
4,5,토,지족역,1,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
4,5,토,지족역,2,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
4,1,화,지족역,3,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
4,1,화,지족역,4,승차,2.0,1905.3999999999999,0,11432.4,A,36.38396672,127.3195106,21,1
4,1,화,지족역,5,승차,26.0,1905.3999999999999,0,879.4153846153846,A,36.38396672,127.3195106,21,1
4,1,화,지족역,6,승차,65.4,1905.3999999999999,0,349.61467889908255,A,36.38396672,127.3195106,21,1
4,1,화,지족역,7,승차,177.8,1905.3999999999999,0,128.5984251968504,A,36.38396672,127.3195106,21,1
4,1,화,지족역,8,승차,249.8,1905.3999999999999,0,91.5324259407526,A,36.38396672,127.3195106,21,1
4,1,화,지족역,9,승차,126.0,1905.3999999999999,0,181.46666666666664,A,36.38396672,127.3195106,21,1
4,1,화,지족역,10,승차,93.6,1905.3999999999999,0,244.2820512820513,A,36.38396672,127.3195106,21,1
4,1,화,지족역,11,승차,96.0,1905.3999999999999,0,238.17499999999998,A,36.38396672,127.3195106,21,1
4,1,화,지족역,12,승차,104.2,1905.3999999999999,0,219.43186180422262,A,36.38396672,127.3195106,21,1
4,1,화,지족역,13,승차,103.2,1905.3999999999999,0,221.5581395348837,A,36.38396672,127.3195106,21,1
4,1,화,지족역,14,승차,96.8,1905.3999999999999,0,236.20661157024793,A,36.38396672,127.3195106,21,1
4,1,화,지족역,15,승차,152.2,1905.3999999999999,0,150.22864651773983,A,36.38396672,127.3195106,21,1
4,1,화,지족역,16,승차,170.6,1905.3999999999999,0,134.02579132473622,A,36.38396672,127.3195106,21,1
4,1,화,지족역,17,승차,199.0,1905.3999999999999,0,114.89849246231155,A,36.38396672,127.3195106,21,1
4,1,화,지족역,18,승차,446.2,1905.3999999999999,0,51.24338861497087,A,36.38396672,127.3195106,21,1
4,1,화,지족역,19,승차,110.0,1905.3999999999999,0,207.8618181818182,A,36.38396672,127.3195106,21,1
4,1,화,지족역,20,승차,87.6,1905.3999999999999,0,261.013698630137,A,36.38396672,127.3195106,21,1
4,1,화,지족역,21,승차,80.6,1905.3999999999999,0,283.6823821339951,A,36.38396672,127.3195106,21,1
4,1,화,지족역,22,승차,53.0,1905.3999999999999,0,431.411320754717,A,36.38396672,127.3195106,21,1
4,1,화,지족역,23,승차,21.8,1905.3999999999999,0,1048.8440366972477,A,36.38396672,127.3195106,21,1
4,1,화,지족역,0,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
4,1,화,지족역,1,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
4,1,화,지족역,2,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
5,4,금,지족역,3,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
5,4,금,지족역,4,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
5,4,금,지족역,5,승차,31.4,1905.3999999999999,0,728.1783439490447,A,36.38396672,127.3195106,21,1
5,4,금,지족역,6,승차,64.2,1905.3999999999999,0,356.14953271028037,A,36.38396672,127.3195106,21,1
5,4,금,지족역,7,승차,178.6,1905.3999999999999,0,128.02239641657334,A,36.38396672,127.3195106,21,1
5,4,금,지족역,8,승차,253.2,1905.3999999999999,0,90.30331753554502,A,36.38396672,127.3195106,21,1
5,4,금,지족역,9,승차,124.6,1905.3999999999999,0,183.5056179775281,A,36.38396672,127.3195106,21,1
5,4,금,지족역,10,승차,94.2,1905.3999999999999,0,242.72611464968153,A,36.38396672,127.3195106,21,1
5,4,금,지족역,11,승차,114.6,1905.3999999999999,0,199.51832460732984,A,36.38396672,127.3195106,21,1
5,4,금,지족역,12,승차,135.0,1905.3999999999999,0,169.36888888888888,A,36.38396672,127.3195106,21,1
5,4,금,지족역,13,승차,138.8,1905.3999999999999,0,164.73198847262248,A,36.38396672,127.3195106,21,1
5,4,금,지족역,14,승차,150.6,1905.3999999999999,0,151.82470119521912,A,36.38396672,127.3195106,21,1
5,4,금,지족역,15,승차,191.4,1905.3999999999999,0,119.46081504702194,A,36.38396672,127.3195106,21,1
5,4,금,지족역,16,승차,201.0,1905.3999999999999,0,113.755223880597,A,36.38396672,127.3195106,21,1
5,4,금,지족역,17,승차,252.4,1905.3999999999999,0,90.58954041204437,A,36.38396672,127.3195106,21,1
5,4,금,지족역,18,승차,438.6,1905.3999999999999,0,52.1313269493844,A,36.38396672,127.3195106,21,1
5,4,금,지족역,19,승차,110.2,1905.3999999999999,0,207.4845735027223,A,36.38396672,127.3195106,21,1
5,4,금,지족역,20,승차,61.8,1905.3999999999999,0,369.9805825242719,A,36.38396672,127.3195106,21,1
5,4,금,지족역,21,승차,46.4,1905.3999999999999,0,492.7758620689655,A,36.38396672,127.3195106,21,1
5,4,금,지족역,22,승차,38.4,1905.3999999999999,0,595.4375,A,36.38396672,127.3195106,21,1
5,4,금,지족역,23,승차,21.2,1905.3999999999999,0,1078.5283018867924,A,36.38396672,127.3195106,21,1
5,4,금,지족역,0,승차,0.2,1905.3999999999999,0,114324.0,A,36.38396672,127.3195106,21,1
5,4,금,지족역,1,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
5,4,금,지족역,2,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
5,3,목,지족역,3,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
5,3,목,지족역,4,승차,0.6,1905.3999999999999,0,38108.0,A,36.38396672,127.3195106,21,1
5,3,목,지족역,5,승차,27.2,1905.3999999999999,0,840.6176470588235,A,36.38396672,127.3195106,21,1
5,3,목,지족역,6,승차,68.0,1905.3999999999999,0,336.2470588235294,A,36.38396672,127.3195106,21,1
5,3,목,지족역,7,승차,164.0,1905.3999999999999,0,139.41951219512194,A,36.38396672,127.3195106,21,1
5,3,목,지족역,8,승차,239.0,1905.3999999999999,0,95.66861924686192,A,36.38396672,127.3195106,21,1
5,3,목,지족역,9,승차,122.6,1905.3999999999999,0,186.49918433931487,A,36.38396672,127.3195106,21,1
5,3,목,지족역,10,승차,94.4,1905.3999999999999,0,242.21186440677963,A,36.38396672,127.3195106,21,1
5,3,목,지족역,11,승차,102.6,1905.3999999999999,0,222.85380116959067,A,36.38396672,127.3195106,21,1
5,3,목,지족역,12,승차,113.4,1905.3999999999999,0,201.62962962962962,A,36.38396672,127.3195106,21,1
5,3,목,지족역,13,승차,102.8,1905.3999999999999,0,222.420233463035,A,36.38396672,127.3195106,21,1
5,3,목,지족역,14,승차,110.0,1905.3999999999999,0,207.8618181818182,A,36.38396672,127.3195106,21,1
5,3,목,지족역,15,승차,129.6,1905.3999999999999,0,176.42592592592592,A,36.38396672,127.3195106,21,1
5,3,목,지족역,16,승차,161.6,1905.3999999999999,0,141.490099009901,A,36.38396672,127.3195106,21,1
5,3,목,지족역,17,승차,213.0,1905.3999999999999,0,107.34647887323943,A,36.38396672,127.3195106,21,1
5,3,목,지족역,18,승차,389.2,1905.3999999999999,0,58.74820143884892,A,36.38396672,127.3195106,21,1
5,3,목,지족역,19,승차,109.8,1905.3999999999999,0,208.24043715846997,A,36.38396672,127.3195106,21,1
5,3,목,지족역,20,승차,82.0,1905.3999999999999,0,278.8390243902439,A,36.38396672,127.3195106,21,1
5,3,목,지족역,21,승차,69.4,1905.3999999999999,0,329.46397694524495,A,36.38396672,127.3195106,21,1
5,3,목,지족역,22,승차,45.8,1905.3999999999999,0,499.2314410480349,A,36.38396672,127.3195106,21,1
5,3,목,지족역,23,승차,25.0,1905.3999999999999,0,914.5920000000001,A,36.38396672,127.3195106,21,1
5,3,목,지족역,0,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
5,3,목,지족역,1,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
5,3,목,지족역,2,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
5,2,수,지족역,3,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
5,2,수,지족역,4,승차,0.5,1905.3999999999999,0,45729.6,A,36.38396672,127.3195106,21,1
5,2,수,지족역,5,승차,30.5,1905.3999999999999,0,749.6655737704918,A,36.38396672,127.3195106,21,1
5,2,수,지족역,6,승차,64.75,1905.3999999999999,0,353.12432432432433,A,36.38396672,127.3195106,21,1
5,2,수,지족역,7,승차,183.5,1905.3999999999999,0,124.60381471389645,A,36.38396672,127.3195106,21,1
5,2,수,지족역,8,승차,264.25,1905.3999999999999,0,86.52715231788079,A,36.38396672,127.3195106,21,1
5,2,수,지족역,9,승차,122.0,1905.3999999999999,0,187.41639344262296,A,36.38396672,127.3195106,21,1
5,2,수,지족역,10,승차,95.0,1905.3999999999999,0,240.6821052631579,A,36.38396672,127.3195106,21,1
5,2,수,지족역,11,승차,100.75,1905.3999999999999,0,226.94590570719603,A,36.38396672,127.3195106,21,1
5,2,수,지족역,12,승차,92.5,1905.3999999999999,0,247.18702702702703,A,36.38396672,127.3195106,21,1
5,2,수,지족역,13,승차,135.75,1905.3999999999999,0,168.4331491712707,A,36.38396672,127.3195106,21,1
5,2,수,지족역,14,승차,117.5,1905.3999999999999,0,194.59404255319149,A,36.38396672,127.3195106,21,1
5,2,수,지족역,15,승차,170.25,1905.3999999999999,0,134.30132158590308,A,36.38396672,127.3195106,21,1
5,2,수,지족역,16,승차,163.75,1905.3999999999999,0,139.63236641221374,A,36.38396672,127.3195106,21,1
5,2,수,지족역,17,승차,242.25,1905.3999999999999,0,94.38513931888544,A,36.38396672,127.3195106,21,1
5,2,수,지족역,18,승차,487.0,1905.3999999999999,0,46.950308008213554,A,36.38396672,127.3195106,21,1
5,2,수,지족역,19,승차,116.25,1905.3999999999999,0,196.6864516129032,A,36.38396672,127.3195106,21,1
5,2,수,지족역,20,승차,83.5,1905.3999999999999,0,273.82994011976047,A,36.38396672,127.3195106,21,1
5,2,수,지족역,21,승차,59.0,1905.3999999999999,0,387.5389830508475,A,36.38396672,127.3195106,21,1
5,2,수,지족역,22,승차,37.25,1905.3999999999999,0,613.820134228188,A,36.38396672,127.3195106,21,1
5,2,수,지족역,23,승차,23.25,1905.3999999999999,0,983.4322580645161,A,36.38396672,127.3195106,21,1
5,2,수,지족역,0,승차,1.5,1905.3999999999999,0,15243.199999999999,A,36.38396672,127.3195106,21,1
5,2,수,지족역,1,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
5,2,수,지족역,2,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
5,0,월,지족역,3,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
5,0,월,지족역,4,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
5,0,월,지족역,5,승차,32.25,1905.3999999999999,0,708.9860465116278,A,36.38396672,127.3195106,21,1
5,0,월,지족역,6,승차,61.0,1905.3999999999999,0,374.8327868852459,A,36.38396672,127.3195106,21,1
5,0,월,지족역,7,승차,140.75,1905.3999999999999,0,162.44973357015985,A,36.38396672,127.3195106,21,1
5,0,월,지족역,8,승차,210.25,1905.3999999999999,0,108.75053507728894,A,36.38396672,127.3195106,21,1
5,0,월,지족역,9,승차,124.5,1905.3999999999999,0,183.65301204819275,A,36.38396672,127.3195106,21,1
5,0,월,지족역,10,승차,91.25,1905.3999999999999,0,250.5731506849315,A,36.38396672,127.3195106,21,1
5,0,월,지족역,11,승차,81.75,1905.3999999999999,0,279.69174311926605,A,36.38396672,127.3195106,21,1
5,0,월,지족역,12,승차,98.5,1905.3999999999999,0,232.1299492385787,A,36.38396672,127.3195106,21,1
5,0,월,지족역,13,승차,121.75,1905.3999999999999,0,187.80123203285422,A,36.38396672,127.3195106,21,1
5,0,월,지족역,14,승차,114.25,1905.3999999999999,0,200.12954048140045,A,36.38396672,127.3195106,21,1
5,0,월,지족역,15,승차,114.25,1905.3999999999999,0,200.12954048140045,A,36.38396672,127.3195106,21,1
5,0,월,지족역,16,승차,141.0,1905.3999999999999,0,162.16170212765957,A,36.38396672,127.3195106,21,1
5,0,월,지족역,17,승차,185.5,1905.3999999999999,0,123.26037735849057,A,36.38396672,127.3195106,21,1
5,0,월,지족역,18,승차,350.25,1905.3999999999999,0,65.28137044967879,A,36.38396672,127.3195106,21,1
5,0,월,지족역,19,승차,96.0,1905.3999999999999,0,238.17499999999998,A,36.38396672,127.3195106,21,1
5,0,월,지족역,20,승차,72.5,1905.3999999999999,0,315.3765517241379,A,36.38396672,127.3195106,21,1
5,0,월,지족역,21,승차,60.0,1905.3999999999999,0,381.08,A,36.38396672,127.3195106,21,1
5,0,월,지족역,22,승차,38.25,1905.3999999999999,0,597.7725490196078,A,36.38396672,127.3195106,21,1
5,0,월,지족역,23,승차,26.5,1905.3999999999999,0,862.822641509434,A,36.38396672,127.3195106,21,1
5,0,월,지족역,0,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
5,0,월,지족역,1,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
5,0,월,지족역,2,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
5,6,일,지족역,3,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
5,6,일,지족역,4,승차,0.25,1905.3999999999999,0,91459.2,A,36.38396672,127.3195106,21,1
5,6,일,지족역,5,승차,17.5,1905.3999999999999,0,1306.56,A,36.38396672,127.3195106,21,1
5,6,일,지족역,6,승차,42.75,1905.3999999999999,0,534.8491228070175,A,36.38396672,127.3195106,21,1
5,6,일,지족역,7,승차,46.5,1905.3999999999999,0,491.71612903225804,A,36.38396672,127.3195106,21,1
5,6,일,지족역,8,승차,58.5,1905.3999999999999,0,390.851282051282,A,36.38396672,127.3195106,21,1
5,6,일,지족역,9,승차,73.5,1905.3999999999999,0,311.0857142857143,A,36.38396672,127.3195106,21,1
5,6,일,지족역,10,승차,81.5,1905.3999999999999,0,280.54969325153377,A,36.38396672,127.3195106,21,1
5,6,일,지족역,11,승차,87.5,1905.3999999999999,0,261.312,A,36.38396672,127.3195106,21,1
5,6,일,지족역,12,승차,109.0,1905.3999999999999,0,209.76880733944955,A,36.38396672,127.3195106,21,1
5,6,일,지족역,13,승차,87.5,1905.3999999999999,0,261.312,A,36.38396672,127.3195106,21,1
5,6,일,지족역,14,승차,82.75,1905.3999999999999,0,276.3117824773414,A,36.38396672,127.3195106,21,1
5,6,일,지족역,15,승차,89.25,1905.3999999999999,0,256.18823529411765,A,36.38396672,127.3195106,21,1
5,6,일,지족역,16,승차,86.75,1905.3999999999999,0,263.571181556196,A,36.38396672,127.3195106,21,1
5,6,일,지족역,17,승차,86.5,1905.3999999999999,0,264.3329479768786,A,36.38396672,127.3195106,21,1
5,6,일,지족역,18,승차,68.25,1905.3999999999999,0,335.0153846153846,A,36.38396672,127.3195106,21,1
5,6,일,지족역,19,승차,49.75,1905.3999999999999,0,459.5939698492462,A,36.38396672,127.3195106,21,1
5,6,일,지족역,20,승차,42.5,1905.3999999999999,0,537.9952941176471,A,36.38396672,127.3195106,21,1
5,6,일,지족역,21,승차,31.75,1905.3999999999999,0,720.1511811023622,A,36.38396672,127.3195106,21,1
5,6,일,지족역,22,승차,18.5,1905.3999999999999,0,1235.9351351351352,A,36.38396672,127.3195106,21,1
5,6,일,지족역,23,승차,15.25,1905.3999999999999,0,1499.3311475409837,A,36.38396672,127.3195106,21,1
5,6,일,지족역,0,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
5,6,일,지족역,1,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
5,6,일,지족역,2,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
5,5,토,지족역,3,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
5,5,토,지족역,4,승차,1.0,1905.3999999999999,0,22864.8,A,36.38396672,127.3195106,21,1
5,5,토,지족역,5,승차,25.4,1905.3999999999999,0,900.1889763779528,A,36.38396672,127.3195106,21,1
5,5,토,지족역,6,승차,47.0,1905.3999999999999,0,486.4851063829787,A,36.38396672,127.3195106,21,1
5,5,토,지족역,7,승차,68.6,1905.3999999999999,0,333.30612244897964,A,36.38396672,127.3195106,21,1
5,5,토,지족역,8,승차,103.0,1905.3999999999999,0,221.9883495145631,A,36.38396672,127.3195106,21,1
5,5,토,지족역,9,승차,105.0,1905.3999999999999,0,217.76,A,36.38396672,127.3195106,21,1
5,5,토,지족역,10,승차,98.4,1905.3999999999999,0,232.3658536585366,A,36.38396672,127.3195106,21,1
5,5,토,지족역,11,승차,121.6,1905.3999999999999,0,188.0328947368421,A,36.38396672,127.3195106,21,1
5,5,토,지족역,12,승차,124.6,1905.3999999999999,0,183.5056179775281,A,36.38396672,127.3195106,21,1
5,5,토,지족역,13,승차,107.6,1905.3999999999999,0,212.49814126394054,A,36.38396672,127.3195106,21,1
5,5,토,지족역,14,승차,94.6,1905.3999999999999,0,241.6997885835095,A,36.38396672,127.3195106,21,1
5,5,토,지족역,15,승차,100.0,1905.3999999999999,0,228.64800000000002,A,36.38396672,127.3195106,21,1
5,5,토,지족역,16,승차,108.6,1905.3999999999999,0,210.5414364640884,A,36.38396672,127.3195106,21,1
5,5,토,지족역,17,승차,125.4,1905.3999999999999,0,182.33492822966508,A,36.38396672,127.3195106,21,1
5,5,토,지족역,18,승차,94.4,1905.3999999999999,0,242.21186440677963,A,36.38396672,127.3195106,21,1
5,5,토,지족역,19,승차,55.4,1905.3999999999999,0,412.72202166064983,A,36.38396672,127.3195106,21,1
5,5,토,지족역,20,승차,49.8,1905.3999999999999,0,459.13253012048193,A,36.38396672,127.3195106,21,1
5,5,토,지족역,21,승차,40.8,1905.3999999999999,0,560.4117647058824,A,36.38396672,127.3195106,21,1
5,5,토,지족역,22,승차,20.8,1905.3999999999999,0,1099.2692307692307,A,36.38396672,127.3195106,21,1
5,5,토,지족역,23,승차,17.8,1905.3999999999999,0,1284.5393258426966,A,36.38396672,127.3195106,21,1
5,5,토,지족역,0,승차,2.8,1905.3999999999999,0,8166.0,A,36.38396672,127.3195106,21,1
5,5,토,지족역,1,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
5,5,토,지족역,2,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
5,1,화,지족역,3,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
5,1,화,지족역,4,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
5,1,화,지족역,5,승차,23.5,1905.3999999999999,0,972.9702127659574,A,36.38396672,127.3195106,21,1
5,1,화,지족역,6,승차,63.25,1905.3999999999999,0,361.498814229249,A,36.38396672,127.3195106,21,1
5,1,화,지족역,7,승차,162.25,1905.3999999999999,0,140.92326656394454,A,36.38396672,127.3195106,21,1
5,1,화,지족역,8,승차,219.75,1905.3999999999999,0,104.04914675767917,A,36.38396672,127.3195106,21,1
5,1,화,지족역,9,승차,109.0,1905.3999999999999,0,209.76880733944955,A,36.38396672,127.3195106,21,1
5,1,화,지족역,10,승차,89.5,1905.3999999999999,0,255.472625698324,A,36.38396672,127.3195106,21,1
5,1,화,지족역,11,승차,85.25,1905.3999999999999,0,268.2087976539589,A,36.38396672,127.3195106,21,1
5,1,화,지족역,12,승차,83.0,1905.3999999999999,0,275.4795180722892,A,36.38396672,127.3195106,21,1
5,1,화,지족역,13,승차,101.5,1905.3999999999999,0,225.26896551724138,A,36.38396672,127.3195106,21,1
5,1,화,지족역,14,승차,90.5,1905.3999999999999,0,252.64972375690607,A,36.38396672,127.3195106,21,1
5,1,화,지족역,15,승차,124.75,1905.3999999999999,0,183.28496993987977,A,36.38396672,127.3195106,21,1
5,1,화,지족역,16,승차,158.75,1905.3999999999999,0,144.03023622047243,A,36.38396672,127.3195106,21,1
5,1,화,지족역,17,승차,186.5,1905.3999999999999,0,122.5994638069705,A,36.38396672,127.3195106,21,1
5,1,화,지족역,18,승차,376.25,1905.3999999999999,0,60.77023255813953,A,36.38396672,127.3195106,21,1
5,1,화,지족역,19,승차,94.25,1905.3999999999999,0,242.5973474801061,A,36.38396672,127.3195106,21,1
5,1,화,지족역,20,승차,77.25,1905.3999999999999,0,295.9844660194175,A,36.38396672,127.3195106,21,1
5,1,화,지족역,21,승차,83.0,1905.3999999999999,0,275.4795180722892,A,36.38396672,127.3195106,21,1
5,1,화,지족역,22,승차,43.75,1905.3999999999999,0,522.624,A,36.38396672,127.3195106,21,1
5,1,화,지족역,23,승차,29.25,1905.3999999999999,0,781.702564102564,A,36.38396672,127.3195106,21,1
5,1,화,지족역,0,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
5,1,화,지족역,1,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
5,1,화,지족역,2,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
6,4,금,지족역,3,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
6,4,금,지족역,4,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
6,4,금,지족역,5,승차,29.75,1905.3999999999999,0,768.5647058823529,A,36.38396672,127.3195106,21,1
6,4,금,지족역,6,승차,53.0,1905.3999999999999,0,431.411320754717,A,36.38396672,127.3195106,21,1
6,4,금,지족역,7,승차,141.25,1905.3999999999999,0,161.87469026548672,A,36.38396672,127.3195106,21,1
6,4,금,지족역,8,승차,198.25,1905.3999999999999,0,115.33316519546028,A,36.38396672,127.3195106,21,1
6,4,금,지족역,9,승차,120.25,1905.3999999999999,0,190.14386694386695,A,36.38396672,127.3195106,21,1
6,4,금,지족역,10,승차,92.75,1905.3999999999999,0,246.52075471698114,A,36.38396672,127.3195106,21,1
6,4,금,지족역,11,승차,100.5,1905.3999999999999,0,227.510447761194,A,36.38396672,127.3195106,21,1
6,4,금,지족역,12,승차,99.5,1905.3999999999999,0,229.7969849246231,A,36.38396672,127.3195106,21,1
6,4,금,지족역,13,승차,110.0,1905.3999999999999,0,207.8618181818182,A,36.38396672,127.3195106,21,1
6,4,금,지족역,14,승차,127.0,1905.3999999999999,0,180.03779527559055,A,36.38396672,127.3195106,21,1
6,4,금,지족역,15,승차,158.5,1905.3999999999999,0,144.25741324921137,A,36.38396672,127.3195106,21,1
6,4,금,지족역,16,승차,166.5,1905.3999999999999,0,137.32612612612613,A,36.38396672,127.3195106,21,1
6,4,금,지족역,17,승차,208.75,1905.3999999999999,0,109.5319760479042,A,36.38396672,127.3195106,21,1
6,4,금,지족역,18,승차,354.25,1905.3999999999999,0,64.54424841213832,A,36.38396672,127.3195106,21,1
6,4,금,지족역,19,승차,94.25,1905.3999999999999,0,242.5973474801061,A,36.38396672,127.3195106,21,1
6,4,금,지족역,20,승차,56.5,1905.3999999999999,0,404.6867256637168,A,36.38396672,127.3195106,21,1
6,4,금,지족역,21,승차,40.75,1905.3999999999999,0,561.0993865030675,A,36.38396672,127.3195106,21,1
6,4,금,지족역,22,승차,33.0,1905.3999999999999,0,692.8727272727273,A,36.38396672,127.3195106,21,1
6,4,금,지족역,23,승차,23.5,1905.3999999999999,0,972.9702127659574,A,36.38396672,127.3195106,21,1
6,4,금,지족역,0,승차,0.75,1905.3999999999999,0,30486.399999999998,A,36.38396672,127.3195106,21,1
6,4,금,지족역,1,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
6,4,금,지족역,2,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
6,3,목,지족역,3,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
6,3,목,지족역,4,승차,0.0,1905.3999999999999,0,,A,36.38396672,127.3195106,21,1
6,3,목,지족역,5,승차,29.25,1905.3999999999999,0,781.702564102564,A,36.38396672,127.3195106,21,1
6,3,목,지족역,6,승차,67.75,1905.3999999999999,0,337.48782287822877,A,36.38396672,127.3195106,21,1
6,3,목,지족역,7,승차,174.0,1905.3999999999999,0,131.40689655172412,A,36.38396672,127.3195106,21,1
